time_s,engine.rpm,engine.tps,engine.gear,engine.water_temp,engine.oil_temp,gps.lat,gps.lon,gps.speed,imu.lat_g
29.19,9021,62.6,5,,,,,,-1.191
29.20,8985,62.4,5,91.20106183569779,101.59776150930185,33.42426694227466,-111.9288971942874,34.97379774329711,-1.182
29.21,9013,62.3,5,,,,,,-1.173
29.22,8965,62.1,5,,,,,,-1.163
29.23,8994,62.0,5,,,,,,-1.153
29.24,8941,61.8,5,,,,,,-1.143
29.25,8896,61.7,5,,,,,,-1.133
29.26,8921,61.5,5,,,,,,-1.122
29.27,8925,61.4,5,,,,,,-1.112
29.28,8857,61.2,5,,,,,,-1.101
29.29,8876,61.1,5,,,,,,-1.090
29.30,8878,60.9,5,91.1146119591426,101.46544636466714,33.4242585905577,-111.92889785158178,34.36286482793087,-1.079
29.31,8871,60.8,5,,,,,,-1.067
29.32,8860,60.6,5,,,,,,-1.056
29.33,8816,60.4,5,,,,,,-1.044
29.34,8824,60.3,5,,,,,,-1.033
29.35,8782,60.1,5,,,,,,-1.021
29.36,8816,60.0,5,,,,,,-1.008
29.37,8832,59.8,5,,,,,,-0.996
29.38,8761,59.7,5,,,,,,-0.984
29.39,8717,59.5,5,,,,,,-0.971
29.40,8722,59.4,5,91.30377347500931,101.6680393019782,33.42425023241562,-111.92889842138274,33.74762629171448,-0.958
29.41,8749,59.2,5,,,,,,-0.945
29.42,8722,59.1,5,,,,,,-0.932
29.43,8728,58.9,5,,,,,,-0.919
29.44,8722,58.8,5,,,,,,-0.906
29.45,8649,58.6,5,,,,,,-0.892
29.46,8701,58.4,5,,,,,,-0.879
29.47,8635,58.3,5,,,,,,-0.865
29.48,8635,58.1,5,,,,,,-0.851
29.49,8671,58.0,5,,,,,,-0.837
29.50,8672,57.8,5,91.24619140554773,101.66758999469052,33.424241868764994,-111.92889890362781,33.128689300804645,-0.823
29.51,8634,57.7,5,,,,,,-0.809
29.52,8555,57.5,5,,,,,,-0.794
29.53,8555,57.4,5,,,,,,-0.780
29.54,8540,57.2,5,,,,,,-0.765
29.55,8585,57.0,5,,,,,,-0.750
29.56,8573,56.9,5,,,,,,-0.735
29.57,8499,56.7,5,,,,,,-0.720
29.58,8537,56.6,5,,,,,,-0.705
29.59,8483,56.4,5,,,,,,-0.690
29.60,8544,56.3,5,91.2939280807704,101.65635737292588,33.42423350052298,-111.92889929826408,32.506664671286075,-0.674
29.61,8517,56.1,5,,,,,,-0.659
29.62,8498,56.0,5,,,,,,-0.643
29.63,8425,55.8,5,,,,,,-0.628
29.64,8443,55.6,5,,,,,,-0.612
29.65,8482,55.5,5,,,,,,-0.596
29.66,8460,55.3,5,,,,,,-0.580
29.67,8423,55.2,5,,,,,,-0.564
29.68,8429,55.0,5,,,,,,-0.548
29.69,8384,54.9,5,,,,,,-0.532
29.70,8392,54.7,5,91.52658004305238,101.54206223457642,33.42422512860726,-111.92889960524829,31.882166266370284,-0.515
29.71,8364,54.5,5,,,,,,-0.499
29.72,8354,54.4,5,,,,,,-0.483
29.73,8294,54.2,5,,,,,,-0.466
29.74,8370,54.1,5,,,,,,-0.449
29.75,8348,53.9,5,,,,,,-0.433
29.76,8300,53.8,5,,,,,,-0.416
29.77,8290,53.6,5,,,,,,-0.399
29.78,8318,53.5,5,,,,,,-0.382
29.79,8231,53.3,5,,,,,,-0.365
29.80,8259,53.1,5,91.44359905202118,101.55415508746877,33.42421675393591,-111.92889982454678,31.25581039058627,-0.348
29.81,8227,53.0,5,,,,,,-0.331
29.82,8236,52.8,5,,,,,,-0.314
29.83,8252,52.7,5,,,,,,-0.297
29.84,8201,52.5,5,,,,,,-0.280
29.85,8177,52.4,5,,,,,,-0.262
29.86,8224,52.2,5,,,,,,-0.245
29.87,8205,52.0,5,,,,,,-0.228
29.88,8177,51.9,5,,,,,,-0.210
29.89,8116,51.7,5,,,,,,-0.193
29.90,8172,51.6,5,91.5468578824544,101.69846072741169,33.42420837742729,-111.9288999561355,30.62821518156257,-0.175
29.91,8076,51.4,5,,,,,,-0.158
29.92,8092,51.3,5,,,,,,-0.141
29.93,8108,51.1,5,,,,,,-0.123
29.94,8100,50.9,5,,,,,,-0.105
29.95,8043,50.8,5,,,,,,-0.088
29.96,8070,50.6,5,,,,,,-0.070
29.97,8074,50.5,5,,,,,,-0.053
29.98,8046,50.3,5,,,,,,-0.035
29.99,8056,50.2,5,,,,,,-0.018
30.00,8013,50.0,1,91.24623957216171,101.78143491414532,33.4242,-111.9289,30.0,-0.000
30.01,7992,50.2,1,,,,,,0.018
30.02,8010,50.3,1,,,,,,0.035
30.03,8055,50.5,1,,,,,,0.053
30.04,8098,50.6,1,,,,,,0.070
30.05,8078,50.8,1,,,,,,0.088
30.06,8121,50.9,1,,,,,,0.105
30.07,8088,51.1,1,,,,,,0.123
30.08,8120,51.3,1,,,,,,0.141
30.09,8095,51.4,1,,,,,,0.158
30.10,8087,51.6,1,91.31396437828295,101.73828648355185,33.42419162257271,-111.9288999561355,30.628215181562574,0.175
30.11,8145,51.7,1,,,,,,0.193
30.12,8167,51.9,1,,,,,,0.210
30.13,8155,52.0,1,,,,,,0.228
30.14,8201,52.2,1,,,,,,0.245
30.15,8223,52.4,1,,,,,,0.262
30.16,8180,52.5,1,,,,,,0.280
30.17,8248,52.7,1,,,,,,0.297
30.18,8257,52.8,1,,,,,,0.314
30.19,8241,53.0,1,,,,,,0.331
30.20,8204,53.1,1,91.23834778150453,101.8285358652096,33.42418324606409,-111.92889982454678,31.255810390586262,0.348
30.21,8234,53.3,1,,,,,,0.365
30.22,8301,53.5,1,,,,,,0.382
30.23,8255,53.6,1,,,,,,0.399
30.24,8280,53.8,1,,,,,,0.416
30.25,8289,53.9,1,,,,,,0.433
30.26,8360,54.1,1,,,,,,0.449
30.27,8358,54.2,1,,,,,,0.466
30.28,8331,54.4,1,,,,,,0.483
30.29,8389,54.5,1,,,,,,0.499
30.30,8330,54.7,1,91.51293786549385,101.6156467594793,33.42417487139274,-111.92889960524829,31.88216626637029,0.515
30.31,8426,54.9,1,,,,,,0.532
30.32,8425,55.0,1,,,,,,0.548
30.33,8450,55.2,1,,,,,,0.564
30.34,8451,55.3,1,,,,,,0.580
30.35,8445,55.5,1,,,,,,0.596
30.36,8425,55.6,1,,,,,,0.612
30.37,8492,55.8,1,,,,,,0.628
30.38,8506,56.0,1,,,,,,0.643
30.39,8468,56.1,1,,,,,,0.659
30.40,8518,56.3,1,91.5649939476242,101.74382190577016,33.42416649947702,-111.92889929826408,32.506664671286096,0.674
30.41,8559,56.4,1,,,,,,0.690
30.42,8574,56.6,1,,,,,,0.705
30.43,8520,56.7,1,,,,,,0.720
30.44,8556,56.9,1,,,,,,0.735
30.45,8515,57.0,1,,,,,,0.750
30.46,8551,57.2,1,,,,,,0.765
30.47,8601,57.4,1,,,,,,0.780
30.48,8629,57.5,1,,,,,,0.794
30.49,8650,57.7,1,,,,,,0.809
30.50,8659,57.8,1,91.5660295031499,101.88472153219794,33.424158131235004,-111.92889890362781,33.128689300804616,0.823
30.51,8653,58.0,1,,,,,,0.837
30.52,8676,58.1,1,,,,,,0.851
30.53,8668,58.3,1,,,,,,0.865
30.54,8686,58.4,1,,,,,,0.879
30.55,8715,58.6,1,,,,,,0.892
30.56,8747,58.8,1,,,,,,0.906
30.57,8692,58.9,1,,,,,,0.919
30.58,8693,59.1,1,,,,,,0.932
30.59,8755,59.2,1,,,,,,0.945
30.60,8718,59.4,1,91.27795014053957,101.82240291670473,33.424149767584375,-111.92889842138274,33.747626291714504,0.958
30.61,8750,59.5,1,,,,,,0.971
30.62,8767,59.7,1,,,,,,0.984
30.63,8792,59.8,1,,,,,,0.996
30.64,8762,60.0,1,,,,,,1.008
30.65,8820,60.1,1,,,,,,1.021
30.66,8799,60.3,1,,,,,,1.033
30.67,8819,60.4,1,,,,,,1.044
30.68,8869,60.6,1,,,,,,1.056
30.69,8826,60.8,1,,,,,,1.067
30.70,8838,60.9,1,91.34444336379931,101.65112488016192,33.4241414094423,-111.92889785158178,34.36286482793085,1.079
30.71,8928,61.1,1,,,,,,1.090
30.72,8909,61.2,1,,,,,,1.101
30.73,8926,61.4,1,,,,,,1.112
30.74,8921,61.5,1,,,,,,1.122
30.75,8941,61.7,1,,,,,,1.133
30.76,8932,61.8,1,,,,,,1.143
30.77,8987,62.0,1,,,,,,1.153
30.78,8952,62.1,1,,,,,,1.163
30.79,8955,62.3,1,,,,,,1.173
30.80,8963,62.4,1,91.24958325477049,101.84668147443995,33.424133057725335,-111.9288971942874,34.9737977432971,1.182
30.81,8999,62.6,1,,,,,,1.191
30.82,9023,62.7,1,,,,,,1.201
30.83,8990,62.9,1,,,,,,1.209
30.84,9015,63.0,1,,,,,,1.218
30.85,9027,63.2,1,,,,,,1.227
30.86,9051,63.3,1,,,,,,1.235
30.87,9066,63.5,1,,,,,,1.243
30.88,9064,63.6,1,,,,,,1.251
30.89,9129,63.8,1,,,,,,1.259
30.90,9119,63.9,1,91.62784838979614,101.9878672738789,33.42412471334934,-111.92889644957168,35.5798221207846,1.267
30.91,9176,64.1,1,,,,,,1.274
30.92,9091,64.3,1,,,,,,1.281
30.93,9169,64.4,1,,,,,,1.288
30.94,9159,64.6,1,,,,,,1.295
30.95,9217,64.7,1,,,,,,1.302
30.96,9200,64.9,1,,,,,,1.308
30.97,9212,65.0,1,,,,,,1.314
30.98,9258,65.2,1,,,,,,1.320
30.99,9242,65.3,1,,,,,,1.326
31.00,9218,65.5,1,91.60241411635758,102.05007735664894,33.42411637722938,-111.92889561751629,36.180339887498945,1.331
31.01,9237,65.6,1,,,,,,1.337
31.02,9264,65.7,1,,,,,,1.342
31.03,9250,65.9,1,,,,,,1.347
31.04,9325,66.0,1,,,,,,1.352
31.05,9328,66.2,1,,,,,,1.356
31.06,9295,66.3,1,,,,,,1.360
31.07,9350,66.5,1,,,,,,1.364
31.08,9326,66.6,1,,,,,,1.368
31.09,9298,66.8,1,,,,,,1.372
31.10,9395,66.9,1,91.31985310869568,101.89125418709538,33.42410805027961,-111.92889469821247,36.77475840490584,1.375
31.11,9412,67.1,1,,,,,,1.378
31.12,9345,67.2,1,,,,,,1.381
31.13,9436,67.4,1,,,,,,1.384
31.14,9406,67.5,1,,,,,,1.387
31.15,9365,67.7,1,,,,,,1.389
31.16,9382,67.8,1,,,,,,1.391
31.17,9454,68.0,1,,,,,,1.393
31.18,9476,68.1,1,,,,,,1.395
31.19,9497,68.3,1,,,,,,1.396
31.20,9465,68.4,1,91.29118763264282,101.91433550355637,33.42409973341315,-111.92889369176105,37.36249105369355,1.397
31.21,9504,68.6,1,,,,,,1.398
31.22,9543,68.7,1,,,,,,1.399
31.23,9535,68.8,1,,,,,,1.400
31.24,9534,69.0,1,,,,,,1.400
31.25,9575,69.1,1,,,,,,1.400
31.26,9567,69.3,1,,,,,,1.400
31.27,9519,69.4,1,,,,,,1.400
31.28,9561,69.6,1,,,,,,1.399
31.29,9560,69.7,1,,,,,,1.398
31.30,9547,69.9,1,91.2780545637398,102.03038058555681,33.42409142754205,-111.92889259827238,37.94295781269562,1.397
31.31,9606,70.0,1,,,,,,1.396
31.32,9619,70.1,1,,,,,,1.395
31.33,9596,70.3,1,,,,,,1.393
31.34,9610,70.4,1,,,,,,1.391
31.35,9635,70.6,1,,,,,,1.389
31.36,9671,70.7,1,,,,,,1.387
31.37,9662,70.9,1,,,,,,1.384
31.38,9632,71.0,1,,,,,,1.381
31.39,9709,71.1,1,,,,,,1.378
31.40,9707,71.3,1,91.51960845656204,101.973418459503,33.42408313357715,-111.92889141786637,38.515585831301465,1.375
31.41,9740,71.4,1,,,,,,1.372
31.42,9734,71.6,1,,,,,,1.368
31.43,9757,71.7,1,,,,,,1.364
31.44,9706,71.9,1,,,,,,1.360
31.45,9803,72.0,1,,,,,,1.356
31.46,9732,72.1,1,,,,,,1.352
31.47,9811,72.3,1,,,,,,1.347
31.48,9774,72.4,1,,,,,,1.342
31.49,9763,72.6,1,,,,,,1.337
31.50,9842,72.7,1,91.44476336216336,101.89743110804358,33.424074852427964,-111.92889015067247,39.079809994790935,1.331
31.51,9843,72.8,1,,,,,,1.326
31.52,9836,73.0,1,,,,,,1.320
31.53,9853,73.1,1,,,,,,1.314
31.54,9824,73.3,1,,,,,,1.308
31.55,9861,73.4,1,,,,,,1.302
31.56,9913,73.5,1,,,,,,1.295
31.57,9898,73.7,1,,,,,,1.288
31.58,9951,73.8,1,,,,,,1.281
31.59,9880,73.9,1,,,,,,1.274
31.60,9945,74.1,1,91.64197546122894,102.07062263824318,33.42406658500263,-111.92888879682965,39.635073482034315,1.267
31.61,9961,74.2,1,,,,,,1.259
31.62,9936,74.4,1,,,,,,1.251
31.63,10005,74.5,1,,,,,,1.243
31.64,9976,74.6,1,,,,,,1.235
31.65,9987,74.8,1,,,,,,1.227
31.66,9955,74.9,1,,,,,,1.218
31.67,9954,75.0,1,,,,,,1.209
31.68,10024,75.2,1,,,,,,1.201
31.69,10029,75.3,1,,,,,,1.191
31.70,10081,75.5,1,91.4047607223064,102.06508715742635,33.42405833220774,-111.92888735648637,40.18082831500742,1.182
31.71,10087,75.6,1,,,,,,1.173
31.72,10042,75.7,1,,,,,,1.163
31.73,10060,75.9,1,,,,,,1.153
31.74,10094,76.0,1,,,,,,1.143
31.75,10091,76.1,1,,,,,,1.133
31.76,10067,76.3,1,,,,,,1.122
31.77,10083,76.4,1,,,,,,1.112
31.78,10156,76.5,1,,,,,,1.101
31.79,10102,76.7,1,,,,,,1.090
31.80,10111,76.8,1,91.60928595082216,102.11974430986687,33.42405009494833,-111.92888582980058,40.71653589957994,1.079
31.81,10189,76.9,1,,,,,,1.067
31.82,10208,77.1,1,,,,,,1.056
31.83,10224,77.2,1,,,,,,1.044
31.84,10182,77.3,1,,,,,,1.033
31.85,10201,77.5,1,,,,,,1.021
31.86,10186,77.6,1,,,,,,1.008
31.87,10174,77.7,1,,,,,,0.996
31.88,10187,77.8,1,,,,,,0.984
31.89,10260,78.0,1,,,,,,0.971
31.90,10247,78.1,1,91.4282611987475,101.8431277107872,33.424041874127695,-111.9288842169397,41.241667557042625,0.958
31.91,10274,78.2,1,,,,,,0.945
31.92,10229,78.4,1,,,,,,0.932
31.93,10291,78.5,1,,,,,,0.919
31.94,10330,78.6,1,,,,,,0.906
31.95,10282,78.8,1,,,,,,0.892
31.96,10305,78.9,1,,,,,,0.879
31.97,10332,79.0,1,,,,,,0.865
31.98,10311,79.1,1,,,,,,0.851
31.99,10349,79.3,1,,,,,,0.837
32.00,10358,79.4,1,91.44817825351156,101.93129502227873,33.42403367064735,-111.92888251808058,41.75570504584947,0.823
32.01,10354,79.5,1,,,,,,0.809
32.02,10322,79.6,1,,,,,,0.794
32.03,10356,79.8,1,,,,,,0.780
32.04,10364,79.9,1,,,,,,0.765
32.05,10426,80.0,1,,,,,,0.750
32.06,10405,80.1,1,,,,,,0.735
32.07,10456,80.3,1,,,,,,0.720
32.08,10395,80.4,1,,,,,,0.705
32.09,10465,80.5,1,,,,,,0.690
32.10,10489,80.6,1,91.49394136752898,101.96110067504289,33.42402548540688,-111.92888073340956,42.258141073059534,0.674
32.11,10442,80.8,1,,,,,,0.659
32.12,10477,80.9,1,,,,,,0.643
32.13,10449,81.0,1,,,,,,0.628
32.14,10502,81.1,1,,,,,,0.612
32.15,10535,81.3,1,,,,,,0.596
32.16,10547,81.4,1,,,,,,0.580
32.17,10485,81.5,1,,,,,,0.564
32.18,10534,81.6,1,,,,,,0.548
32.19,10516,81.8,1,,,,,,0.532
32.20,10588,81.9,1,91.34576911972727,101.8605283193261,33.42401731930391,-111.92887886312229,42.748479794973804,0.515
32.21,10511,82.0,1,,,,,,0.499
32.22,10570,82.1,1,,,,,,0.483
32.23,10532,82.2,1,,,,,,0.466
32.24,10596,82.4,1,,,,,,0.449
32.25,10588,82.5,1,,,,,,0.433
32.26,10616,82.6,1,,,,,,0.416
32.27,10657,82.7,1,,,,,,0.399
32.28,10632,82.8,1,,,,,,0.382
32.29,10640,82.9,1,,,,,,0.365
32.30,10695,83.1,1,91.51036884225748,102.15313341942358,33.424009173233934,-111.92887690742393,43.226237306473024,0.348
32.31,10641,83.2,1,,,,,,0.331
32.32,10636,83.3,1,,,,,,0.314
32.33,10701,83.4,1,,,,,,0.297
32.34,10706,83.5,1,,,,,,0.280
32.35,10671,83.7,1,,,,,,0.262
32.36,10698,83.8,1,,,,,,0.245
32.37,10712,83.9,1,,,,,,0.228
32.38,10709,84.0,1,,,,,,0.210
32.39,10729,84.1,1,,,,,,0.193
32.40,10754,84.2,1,91.66702396358134,102.17827847785074,33.42400104809027,-111.9288748665289,43.690942118573766,0.175
32.41,10759,84.3,1,,,,,,0.158
32.42,10723,84.5,1,,,,,,0.141
32.43,10767,84.6,1,,,,,,0.123
32.44,10769,84.7,1,,,,,,0.105
32.45,10752,84.8,1,,,,,,0.088
32.46,10838,84.9,1,,,,,,0.070
32.47,10818,85.0,1,,,,,,0.053
32.48,10857,85.1,1,,,,,,0.035
32.49,10843,85.2,1,,,,,,0.018
32.50,10827,85.4,1,91.47761421058513,101.95571963699723,33.42399294476392,-111.92887274066103,44.14213562373095,0.000
32.51,10836,85.5,1,,,,,,-0.018
32.52,10802,85.6,1,,,,,,-0.035
32.53,10842,85.7,1,,,,,,-0.053
32.54,10818,85.8,1,,,,,,-0.070
32.55,10843,85.9,1,,,,,,-0.088
32.56,10922,86.0,1,,,,,,-0.105
32.57,10876,86.1,1,,,,,,-0.123
32.58,10896,86.2,1,,,,,,-0.141
32.59,10903,86.3,1,,,,,,-0.158
32.60,10871,86.4,1,91.73255740768217,102.01027143373943,33.423984864143506,-111.92887053005344,44.57937254842824,-0.175
32.61,10945,86.6,1,,,,,,-0.193
32.62,10935,86.7,1,,,,,,-0.210
32.63,10975,86.8,1,,,,,,-0.228
32.64,10984,86.9,1,,,,,,-0.245
32.65,10935,87.0,1,,,,,,-0.262
32.66,10971,87.1,1,,,,,,-0.280
32.67,10943,87.2,1,,,,,,-0.297
32.68,10999,87.3,1,,,,,,-0.314
32.69,10979,87.4,1,,,,,,-0.331
32.70,11016,87.5,1,91.6806952848686,102.09968047461747,33.42397680711517,-111.92886823494854,45.0022213926092,-0.348
32.71,10996,87.6,1,,,,,,-0.365
32.72,11058,87.7,1,,,,,,-0.382
32.73,11027,87.8,1,,,,,,-0.399
32.74,11019,87.9,1,,,,,,-0.416
32.75,11078,88.0,1,,,,,,-0.433
32.76,11048,88.1,1,,,,,,-0.449
32.77,11056,88.2,1,,,,,,-0.466
32.78,11076,88.3,1,,,,,,-0.483
32.79,11074,88.4,1,,,,,,-0.499
32.80,11046,88.5,1,91.41889674410642,101.93614412056615,33.42396877456245,-111.92886585559802,45.41026485551577,-0.515
32.81,11104,88.6,1,,,,,,-0.532
32.82,11069,88.7,1,,,,,,-0.548
32.83,11075,88.8,1,,,,,,-0.564
32.84,11100,88.9,1,,,,,,-0.580
32.85,11143,89.0,1,,,,,,-0.596
32.86,11091,89.1,1,,,,,,-0.612
32.87,11110,89.2,1,,,,,,-0.628
32.88,11176,89.3,1,,,,,,-0.643
32.89,11175,89.4,1,,,,,,-0.659
32.90,11159,89.5,1,91.55028755565834,102.0018049775613,33.4239607673662,-111.92886339226281,45.803100247513804,-0.674
32.91,11134,89.6,1,,,,,,-0.690
32.92,11209,89.7,1,,,,,,-0.705
32.93,11136,89.8,1,,,,,,-0.720
32.94,11145,89.9,1,,,,,,-0.735
32.95,11206,90.0,1,,,,,,-0.750
32.96,11172,90.1,1,,,,,,-0.765
32.97,11227,90.2,1,,,,,,-0.780
32.98,11175,90.3,1,,,,,,-0.794
32.99,11236,90.4,1,,,,,,-0.809
33.00,11192,90.5,1,91.46813329865243,102.001673896322,33.4239527864045,-111.92886084521304,46.180339887498945,-0.823
33.01,11289,90.5,1,,,,,,-0.837
33.02,11261,90.6,1,,,,,,-0.851
33.03,11264,90.7,1,,,,,,-0.865
33.04,11217,90.8,1,,,,,,-0.879
33.05,11295,90.9,1,,,,,,-0.892
33.06,11296,91.0,1,,,,,,-0.906
33.07,11265,91.1,1,,,,,,-0.919
33.08,11253,91.2,1,,,,,,-0.932
33.09,11296,91.3,1,,,,,,-0.945
33.10,11358,91.4,1,91.7177785323387,102.00994185907958,33.42394483255256,-111.92885821472801,46.541611485491245,-0.958
33.11,11348,91.4,1,,,,,,-0.971
33.12,11332,91.5,1,,,,,,-0.984
33.13,11359,91.6,1,,,,,,-0.996
33.14,11368,91.7,1,,,,,,-1.008
33.15,11311,91.8,1,,,,,,-1.021
33.16,11366,91.9,1,,,,,,-1.033
33.17,11333,92.0,1,,,,,,-1.044
33.18,11386,92.0,1,,,,,,-1.056
33.19,11355,92.1,1,,,,,,-1.067
33.20,11373,92.2,1,91.61308442545237,102.04561757303041,33.423936906682606,-111.9288555010962,46.88655851004032,-1.079
33.21,11373,92.3,1,,,,,,-1.090
33.22,11352,92.4,1,,,,,,-1.101
33.23,11368,92.5,1,,,,,,-1.112
33.24,11440,92.5,1,,,,,,-1.122
33.25,11411,92.6,1,,,,,,-1.133
33.26,11409,92.7,1,,,,,,-1.143
33.27,11389,92.8,1,,,,,,-1.153
33.28,11390,92.9,1,,,,,,-1.163
33.29,11434,93.0,1,,,,,,-1.173
33.30,11454,93.0,1,91.39840936816745,102.27913677937589,33.4239290096638,-111.92885270461517,47.21484054007886,-1.182
33.31,11450,93.1,1,,,,,,-1.191
33.32,11417,93.2,1,,,,,,-1.201
33.33,11460,93.3,1,,,,,,-1.209
33.34,11431,93.4,1,,,,,,-1.218
33.35,11485,93.4,1,,,,,,-1.227
33.36,11513,93.5,1,,,,,,-1.235
33.37,11527,93.6,1,,,,,,-1.243
33.38,11521,93.7,1,,,,,,-1.251
33.39,11514,93.7,1,,,,,,-1.259
33.40,11507,93.8,1,91.53685462766683,101.99478260846922,33.42392114236214,-111.9288498255916,47.526133600877266,-1.267
33.41,11514,93.9,1,,,,,,-1.274
33.42,11490,94.0,1,,,,,,-1.281
33.43,11553,94.0,1,,,,,,-1.288
33.44,11558,94.1,1,,,,,,-1.295
33.45,11523,94.2,1,,,,,,-1.302
33.46,11550,94.3,1,,,,,,-1.308
33.47,11571,94.3,1,,,,,,-1.314
33.48,11579,94.4,1,,,,,,-1.320
33.49,11578,94.5,1,,,,,,-1.326
33.50,11524,94.6,1,91.44812592021623,102.1800018507346,33.42391330564036,-111.9288468643412,47.82013048376736,-1.331
33.51,11543,94.6,1,,,,,,-1.337
33.52,11611,94.7,1,,,,,,-1.342
33.53,11559,94.8,1,,,,,,-1.347
33.54,11624,94.8,1,,,,,,-1.352
33.55,11583,94.9,1,,,,,,-1.356
33.56,11567,95.0,1,,,,,,-1.360
33.57,11624,95.0,1,,,,,,-1.364
33.58,11637,95.1,1,,,,,,-1.368
33.59,11622,95.2,1,,,,,,-1.372
33.60,11581,95.2,1,91.40327938968625,102.26262198573332,33.423905500357854,-111.9288438211887,48.09654104932039,-1.375
33.61,11643,95.3,1,,,,,,-1.378
33.62,11612,95.4,1,,,,,,-1.381
33.63,11621,95.4,1,,,,,,-1.384
33.64,11606,95.5,1,,,,,,-1.387
33.65,11661,95.6,1,,,,,,-1.389
33.66,11626,95.6,1,,,,,,-1.391
33.67,11691,95.7,1,,,,,,-1.393
33.68,11653,95.8,1,,,,,,-1.395
33.69,11653,95.8,1,,,,,,-1.396
33.70,11649,95.9,1,91.67843313704398,102.31437047028112,33.423897727370544,-111.92884069646784,48.35509251367963,-1.397
33.71,11667,95.9,1,,,,,,-1.398
33.72,11709,96.0,1,,,,,,-1.399
33.73,11684,96.1,1,,,,,,-1.400
33.74,11678,96.1,1,,,,,,-1.400
33.75,11701,96.2,1,,,,,,-1.400
33.76,11676,96.3,1,,,,,,-1.400
33.77,11686,96.3,1,,,,,,-1.400
33.78,11694,96.4,1,,,,,,-1.399
33.79,11735,96.4,1,,,,,,-1.398
33.80,11743,96.5,1,91.75393944171043,102.28759288481247,33.423889987530835,-111.92883749052127,48.59552971776502,-1.397
33.81,11748,96.5,1,,,,,,-1.396
33.82,11723,96.6,1,,,,,,-1.395
33.83,11753,96.7,1,,,,,,-1.393
33.84,11703,96.7,1,,,,,,-1.391
33.85,11713,96.8,1,,,,,,-1.389
33.86,11736,96.8,1,,,,,,-1.387
33.87,11734,96.9,1,,,,,,-1.384
33.88,11760,96.9,1,,,,,,-1.381
33.89,11779,97.0,1,,,,,,-1.378
33.90,11784,97.0,1,91.48194396116858,102.42112561558042,33.42388228168749,-111.92883420370055,48.8176153790845,-1.375
33.91,11718,97.1,1,,,,,,-1.372
33.92,11731,97.1,1,,,,,,-1.368
33.93,11741,97.2,1,,,,,,-1.364
33.94,11823,97.3,1,,,,,,-1.360
33.95,11778,97.3,1,,,,,,-1.356
33.96,11745,97.4,1,,,,,,-1.352
33.97,11765,97.4,1,,,,,,-1.347
33.98,11754,97.5,1,,,,,,-1.342
33.99,11754,97.5,1,,,,,,-1.337
34.00,11793,97.6,1,91.81709668664203,102.29222112906572,33.42387461068554,-111.92883083636612,49.02113032590307,-1.331
34.01,11810,97.6,1,,,,,,-1.326
34.02,11833,97.6,1,,,,,,-1.320
34.03,11825,97.7,1,,,,,,-1.314
34.04,11864,97.7,1,,,,,,-1.308
34.05,11855,97.8,1,,,,,,-1.302
34.06,11841,97.8,1,,,,,,-1.295
34.07,11824,97.9,1,,,,,,-1.288
34.08,11804,97.9,1,,,,,,-1.281
34.09,11853,98.0,1,,,,,,-1.274
34.10,11872,98.0,1,91.54334848090176,102.07133549299506,33.42386697536619,-111.92882738888724,49.205873713538864,-1.267
34.11,11855,98.1,1,,,,,,-1.259
34.12,11850,98.1,1,,,,,,-1.251
34.13,11825,98.1,1,,,,,,-1.243
34.14,11822,98.2,1,,,,,,-1.235
34.15,11812,98.2,1,,,,,,-1.227
34.16,11835,98.3,1,,,,,,-1.218
34.17,11815,98.3,1,,,,,,-1.209
34.18,11834,98.4,1,,,,,,-1.201
34.19,11921,98.4,1,,,,,,-1.191
34.20,11902,98.4,1,91.57578504980614,102.22712521574755,33.423859376566746,-111.92882386164197,49.37166322257262,-1.182
34.21,11886,98.5,1,,,,,,-1.173
34.22,11882,98.5,1,,,,,,-1.163
34.23,11907,98.5,1,,,,,,-1.153
34.24,11843,98.6,1,,,,,,-1.143
34.25,11848,98.6,1,,,,,,-1.133
34.26,11871,98.7,1,,,,,,-1.122
34.27,11928,98.7,1,,,,,,-1.112
34.28,11940,98.7,1,,,,,,-1.101
34.29,11886,98.8,1,,,,,,-1.090
34.30,11950,98.8,1,91.55068484851408,102.32270878126738,33.4238518151205,-111.92882025501713,49.51833523877495,-1.079
34.31,11876,98.8,1,,,,,,-1.067
34.32,11952,98.9,1,,,,,,-1.056
34.33,11919,98.9,1,,,,,,-1.044
34.34,11890,98.9,1,,,,,,-1.033
34.35,11908,99.0,1,,,,,,-1.021
34.36,11880,99.0,1,,,,,,-1.008
34.37,11879,99.0,1,,,,,,-0.996
34.38,11904,99.1,1,,,,,,-0.984
34.39,11971,99.1,1,,,,,,-0.971
34.40,11959,99.1,1,91.82827272812617,102.44162319508135,33.42384429185665,-111.9288165694082,49.64574501457378,-0.958
34.41,11963,99.1,1,,,,,,-0.945
34.42,11941,99.2,1,,,,,,-0.932
34.43,11955,99.2,1,,,,,,-0.919
34.44,11985,99.2,1,,,,,,-0.906
34.45,11947,99.3,1,,,,,,-0.892
34.46,11970,99.3,1,,,,,,-0.879
34.47,11970,99.3,1,,,,,,-0.865
34.48,11993,99.3,1,,,,,,-0.851
34.49,11945,99.4,1,,,,,,-0.837
34.50,11947,99.4,1,91.68578636790208,102.113051801097,33.42383680760021,-111.92881280521935,49.75376681190276,-0.823
