time_s,engine.rpm,engine.tps,engine.gear,engine.water_temp,engine.oil_temp,gps.lat,gps.lon,gps.speed,imu.lat_g
63.05,3515,100.0,5,,,,,,0.153
63.06,3560,100.0,5,,,,,,0.154
63.07,3863,1.1,4,,,,,,0.152
63.08,3828,0.0,4,,,,,,0.149
63.09,3811,0.0,4,,,,,,0.142
63.10,3851,98.7,4,88.89,96.26,33.4260469,-111.9283546,19.89,0.152
63.11,3852,0.0,4,,,,,,0.151
63.12,3875,0.1,4,,,,,,0.150
63.13,3566,99.5,5,,,,,,0.157
63.14,3833,0.5,4,,,,,,0.148
63.15,3794,0.5,4,,,,,,0.145
63.16,3868,100.0,4,,,,,,0.149
63.17,3538,100.0,5,,,,,,0.157
63.18,3833,0.0,4,,,,,,0.151
63.19,3832,1.2,4,,,,,,0.149
63.20,3848,100.0,4,88.77,96.27,33.4260380,-111.9283742,19.85,0.153
63.21,3557,99.2,5,,,,,,0.159
63.22,3851,0.0,4,,,,,,0.150
63.23,3545,100.0,5,,,,,,0.160
63.24,3590,87.3,5,,,,,,0.160
63.25,3888,0.3,4,,,,,,0.154
63.26,3828,0.5,4,,,,,,0.149
63.27,3857,98.8,4,,,,,,0.154
63.28,3815,0.0,4,,,,,,0.150
63.29,3824,64.0,4,,,,,,0.151
63.30,3545,100.0,5,88.96,96.22,33.4260289,-111.9283937,20.24,0.160
63.31,3855,0.0,4,,,,,,0.153
63.32,3864,98.6,4,,,,,,0.154
63.33,3591,100.0,5,,,,,,0.163
63.34,3604,99.7,5,,,,,,0.166
63.35,3558,0.0,5,,,,,,0.163
63.36,3880,0.4,4,,,,,,0.155
63.37,3900,99.0,4,,,,,,0.157
63.38,3872,96.3,4,,,,,,0.157
63.39,3615,100.0,5,,,,,,0.164
63.40,3622,100.0,5,88.84,96.42,33.4260197,-111.9284133,20.59,0.168
63.41,3606,16.2,5,,,,,,0.167
63.42,3568,0.5,5,,,,,,0.164
63.43,3630,98.7,5,,,,,,0.170
63.44,3564,1.5,5,,,,,,0.163
63.45,3548,0.0,5,,,,,,0.162
63.46,3869,0.0,4,,,,,,0.158
63.47,3569,100.0,5,,,,,,0.167
63.48,3613,99.8,5,,,,,,0.172
63.49,3597,0.0,5,,,,,,0.171
63.50,3565,0.7,5,88.95,96.18,33.4260102,-111.9284329,20.21,0.163
63.51,3516,0.0,5,,,,,,0.161
63.52,3538,100.0,5,,,,,,0.162
63.53,3588,99.7,5,,,,,,0.169
63.54,3675,100.0,5,,,,,,0.175
63.55,3592,1.1,5,,,,,,0.166
63.56,3582,100.0,5,,,,,,0.170
63.57,3678,100.0,5,,,,,,0.176
63.58,3560,1.3,5,,,,,,0.167
63.59,3664,98.7,5,,,,,,0.177
63.60,3585,1.4,5,88.92,96.27,33.4260006,-111.9284525,20.36,0.168
63.61,3629,100.0,5,,,,,,0.175
63.62,3641,0.0,5,,,,,,0.173
63.63,3650,76.5,5,,,,,,0.174
63.64,3590,41.0,5,,,,,,0.174
63.65,3590,0.0,5,,,,,,0.171
63.66,3612,100.0,5,,,,,,0.174
63.67,3625,0.3,5,,,,,,0.173
63.68,3665,100.0,5,,,,,,0.178
63.69,3579,0.0,5,,,,,,0.171
63.70,3622,99.4,5,88.99,96.20,33.4259908,-111.9284721,20.92,0.179
63.71,3616,0.9,5,,,,,,0.177
63.72,3644,100.0,5,,,,,,0.179
63.73,3576,1.2,5,,,,,,0.174
63.74,3692,100.0,5,,,,,,0.184
63.75,3628,0.0,5,,,,,,0.181
63.76,3656,100.0,5,,,,,,0.185
63.77,3669,0.8,5,,,,,,0.180
63.78,3617,13.2,5,,,,,,0.179
63.79,3648,99.9,5,,,,,,0.185
63.80,3607,0.7,5,88.99,96.08,33.4259808,-111.9284917,20.67,0.177
63.81,3646,100.0,5,,,,,,0.181
63.82,3731,99.0,5,,,,,,0.191
63.83,3710,0.0,5,,,,,,0.189
63.84,3660,0.0,5,,,,,,0.184
63.85,3625,0.0,5,,,,,,0.180
63.86,3655,99.3,5,,,,,,0.183
63.87,3703,99.9,5,,,,,,0.187
63.88,3676,1.2,5,,,,,,0.185
63.89,3655,1.2,5,,,,,,0.181
63.90,3690,100.0,5,88.76,96.18,33.4259706,-111.9285113,21.41,0.192
63.91,3677,0.4,5,,,,,,0.185
63.92,3633,0.2,5,,,,,,0.183
63.93,3725,100.0,5,,,,,,0.194
63.94,3690,0.3,5,,,,,,0.187
63.95,3694,100.0,5,,,,,,0.193
63.96,3669,1.3,5,,,,,,0.189
63.97,3674,99.7,5,,,,,,0.191
63.98,3681,0.0,5,,,,,,0.188
63.99,3727,99.7,5,,,,,,0.197
64.00,3745,0.3,5,88.71,96.17,33.4259602,-111.9285308,21.47,0.196
64.01,3673,1.2,5,,,,,,0.188
64.02,3643,0.0,5,,,,,,0.187
64.03,3736,99.0,5,,,,,,0.196
64.04,3749,100.0,5,,,,,,0.202
64.05,3756,1.3,5,,,,,,0.199
64.06,3783,100.0,5,,,,,,0.207
64.07,3761,0.3,5,,,,,,0.204
64.08,3681,0.0,5,,,,,,0.195
64.09,3667,5.2,5,,,,,,0.195
64.10,3721,21.2,5,88.73,96.20,33.4259496,-111.9285504,21.29,0.195
64.11,3685,0.0,5,,,,,,0.193
64.12,3656,0.0,5,,,,,,0.192
64.13,3729,100.0,5,,,,,,0.203
64.14,3721,0.0,5,,,,,,0.201
64.15,3731,100.0,5,,,,,,0.203
64.16,3797,99.8,5,,,,,,0.208
64.17,3734,0.1,5,,,,,,0.206
64.18,3775,98.7,5,,,,,,0.212
64.19,3706,0.0,5,,,,,,0.201
64.20,3751,100.0,5,88.85,96.39,33.4259388,-111.9285699,21.81,0.207
64.21,3706,0.1,5,,,,,,0.202
64.22,3708,0.0,5,,,,,,0.198
64.23,3770,100.0,5,,,,,,0.210
64.24,3751,1.4,5,,,,,,0.203
64.25,3757,98.5,5,,,,,,0.207
64.26,3768,100.0,5,,,,,,0.211
64.27,3810,100.0,5,,,,,,0.215
64.28,3715,0.3,5,,,,,,0.204
64.29,3786,100.0,5,,,,,,0.216
64.30,3812,100.0,5,88.92,96.30,33.4259278,-111.9285894,22.27,0.218
64.31,3792,100.0,5,,,,,,0.220
64.32,3751,0.0,5,,,,,,0.208
64.33,3805,99.4,5,,,,,,0.215
64.34,3800,45.7,5,,,,,,0.215
64.35,3800,100.0,5,,,,,,0.217
64.36,3734,0.9,5,,,,,,0.208
64.37,3751,21.0,5,,,,,,0.208
64.38,3770,100.0,5,,,,,,0.211
64.39,3839,100.0,5,,,,,,0.223
64.40,3879,98.7,5,88.66,96.30,33.4259166,-111.9286088,22.64,0.229
64.41,3775,1.2,5,,,,,,0.217
64.42,3766,1.4,5,,,,,,0.215
64.43,3832,99.1,5,,,,,,0.224
64.44,3839,100.0,5,,,,,,0.228
64.45,3787,0.0,5,,,,,,0.220
64.46,3877,100.0,5,,,,,,0.231
64.47,3769,0.0,5,,,,,,0.220
64.48,3835,99.6,5,,,,,,0.229
64.49,3781,0.9,5,,,,,,0.224
64.50,3825,1.2,5,88.86,96.28,33.4259052,-111.9286282,22.14,0.222
64.51,3824,100.0,5,,,,,,0.231
64.52,3842,0.6,5,,,,,,0.229
64.53,3859,54.1,5,,,,,,0.230
64.54,3790,0.0,5,,,,,,0.225
64.55,3809,100.0,5,,,,,,0.227
64.56,3840,99.9,5,,,,,,0.232
64.57,3891,99.1,5,,,,,,0.235
64.58,3800,0.8,5,,,,,,0.223
64.59,3852,98.7,5,,,,,,0.235
64.60,3848,0.0,5,88.89,96.18,33.4258936,-111.9286476,22.40,0.230
64.61,3867,100.0,5,,,,,,0.242
64.62,3838,0.1,5,,,,,,0.230
64.63,3872,99.9,5,,,,,,0.233
64.64,3881,99.4,5,,,,,,0.239
64.65,3894,1.5,5,,,,,,0.238
64.66,3858,0.5,5,,,,,,0.236
64.67,3800,0.2,5,,,,,,0.230
64.68,3883,100.0,5,,,,,,0.243
64.69,3895,1.3,5,,,,,,0.241
64.70,3841,0.0,5,88.94,96.24,33.4258818,-111.9286669,22.56,0.237
64.71,3892,99.9,5,,,,,,0.249
64.72,3897,32.8,5,,,,,,0.249
64.73,3939,99.1,5,,,,,,0.250
64.74,3863,0.0,5,,,,,,0.242
64.75,3854,0.2,5,,,,,,0.235
64.76,3913,98.7,5,,,,,,0.248
64.77,3847,0.0,5,,,,,,0.242
64.78,3937,98.6,5,,,,,,0.252
64.79,3894,62.3,5,,,,,,0.253
64.80,3918,100.0,5,88.95,96.06,33.4258697,-111.9286863,23.33,0.257
64.81,3926,1.0,5,,,,,,0.256
64.82,3931,30.2,5,,,,,,0.256
64.83,3866,0.3,5,,,,,,0.249
64.84,3891,99.9,5,,,,,,0.253
64.85,3868,0.3,5,,,,,,0.246
64.86,3870,98.6,5,,,,,,0.248
64.87,3954,100.0,5,,,,,,0.258
64.88,3901,0.0,5,,,,,,0.253
64.89,3934,98.7,5,,,,,,0.258
64.90,3937,0.0,5,88.87,96.43,33.4258574,-111.9287055,23.07,0.255
64.91,3900,0.0,5,,,,,,0.248
64.92,3912,99.4,5,,,,,,0.258
64.93,3927,0.2,5,,,,,,0.257
64.94,3890,0.0,5,,,,,,0.250
64.95,3870,61.9,5,,,,,,0.250
64.96,3976,99.4,5,,,,,,0.264
64.97,3861,0.0,5,,,,,,0.253
64.98,3933,100.0,5,,,,,,0.267
64.99,3858,1.4,5,,,,,,0.254
65.00,3984,99.3,5,88.68,96.36,33.4258450,-111.9287245,23.48,0.267
65.01,3961,100.0,5,,,,,,0.271
65.02,3933,1.4,5,,,,,,0.268
65.03,3915,0.0,5,,,,,,0.259
65.04,3967,98.9,5,,,,,,0.267
65.05,3922,0.0,5,,,,,,0.263
65.06,3996,100.0,5,,,,,,0.272
65.07,3976,46.3,5,,,,,,0.273
65.08,3947,0.0,5,,,,,,0.266
65.09,4023,100.0,5,,,,,,0.280
65.10,3967,0.0,5,88.89,96.07,33.4258323,-111.9287435,23.49,0.272
65.11,3963,100.0,5,,,,,,0.273
65.12,3941,1.3,5,,,,,,0.264
65.13,3979,99.4,5,,,,,,0.279
65.14,3950,0.6,5,,,,,,0.268
65.15,3956,99.2,5,,,,,,0.270
65.16,3988,100.0,5,,,,,,0.284
65.17,3996,0.1,5,,,,,,0.276
65.18,3955,0.7,5,,,,,,0.270
65.19,3908,0.0,5,,,,,,0.269
65.20,3981,100.0,5,88.99,96.23,33.4258195,-111.9287622,23.62,0.279
65.21,4009,100.0,5,,,,,,0.283
65.22,4047,99.6,5,,,,,,0.293
65.23,3952,0.0,5,,,,,,0.279
65.24,4001,98.8,5,,,,,,0.284
65.25,4027,100.0,5,,,,,,0.286
65.26,4068,99.9,5,,,,,,0.295
65.27,3981,1.4,5,,,,,,0.287
65.28,3971,1.1,5,,,,,,0.286
65.29,4051,99.2,5,,,,,,0.295
65.30,3973,0.0,5,88.84,96.32,33.4258063,-111.9287811,23.54,0.281
65.31,4019,100.0,5,,,,,,0.288
65.32,4045,99.9,5,,,,,,0.303
65.33,4042,0.7,5,,,,,,0.299
65.34,3979,1.5,5,,,,,,0.285
65.35,3987,100.0,5,,,,,,0.292
65.36,3989,1.2,5,,,,,,0.288
65.37,4074,100.0,5,,,,,,0.303
65.38,4033,0.1,5,,,,,,0.296
65.39,4014,52.6,5,,,,,,0.296
65.40,3993,0.3,5,88.76,96.33,33.4257930,-111.9287997,23.63,0.287
65.41,4050,100.0,5,,,,,,0.303
65.42,3966,1.0,5,,,,,,0.291
65.43,4033,99.7,5,,,,,,0.297
65.44,4103,98.7,5,,,,,,0.310
65.45,4005,0.0,5,,,,,,0.295
65.46,3988,0.0,5,,,,,,0.293
65.47,4086,98.6,5,,,,,,0.308
65.48,4085,98.8,5,,,,,,0.310
65.49,3985,0.8,5,,,,,,0.296
65.50,3995,100.0,5,88.81,96.25,33.4257796,-111.9288181,23.93,0.299
65.51,3994,57.9,5,,,,,,0.300
65.52,4064,100.0,5,,,,,,0.311
65.53,4111,100.0,5,,,,,,0.318
65.54,4058,0.0,5,,,,,,0.309
65.55,4118,100.0,5,,,,,,0.324
65.56,4119,0.0,5,,,,,,0.321
65.57,4020,0.1,5,,,,,,0.306
65.58,4046,100.0,5,,,,,,0.312
65.59,4021,0.0,5,,,,,,0.308
65.60,4059,48.4,5,88.99,96.15,33.4257658,-111.9288364,24.12,0.309
65.61,4091,100.0,5,,,,,,0.320
65.62,4089,1.4,5,,,,,,0.319
65.63,4062,100.0,5,,,,,,0.321
65.64,4077,1.5,5,,,,,,0.317
65.65,4120,98.8,5,,,,,,0.333
65.66,3828,99.3,6,,,,,,0.337
65.67,4091,0.3,5,,,,,,0.327
65.68,4089,1.2,5,,,,,,0.320
65.69,3857,99.2,6,,,,,,0.336
65.70,4088,0.0,5,88.83,96.10,33.4257518,-111.9288547,24.56,0.325
65.71,3820,99.2,6,,,,,,0.340
65.72,4097,0.0,5,,,,,,0.324
65.73,4099,100.0,5,,,,,,0.327
65.74,3827,100.0,6,,,,,,0.344
65.75,4075,1.3,5,,,,,,0.328
65.76,3827,100.0,6,,,,,,0.343
65.77,4071,0.0,5,,,,,,0.328
65.78,3869,100.0,6,,,,,,0.345
65.79,4130,0.4,5,,,,,,0.333
65.80,4118,0.0,5,88.97,96.04,33.4257376,-111.9288728,24.57,0.330
65.81,3834,100.0,6,,,,,,0.347
65.82,3804,0.0,6,,,,,,0.344
65.83,4163,0.6,5,,,,,,0.342
65.84,4089,1.5,5,,,,,,0.333
65.85,3847,99.3,6,,,,,,0.350
65.86,3860,99.7,6,,,,,,0.358
65.87,3839,1.0,6,,,,,,0.347
65.88,3870,100.0,6,,,,,,0.356
65.89,3857,87.4,6,,,,,,0.357
65.90,3902,99.1,6,88.84,96.21,33.4257230,-111.9288909,25.54,0.363
65.91,4118,0.7,5,,,,,,0.347
65.92,4111,8.1,5,,,,,,0.347
65.93,3853,99.1,6,,,,,,0.350
65.94,4142,0.0,5,,,,,,0.343
65.95,4165,99.9,5,,,,,,0.350
65.96,3843,100.0,6,,,,,,0.355
65.97,4145,0.0,5,,,,,,0.345
65.98,3888,100.0,6,,,,,,0.362
65.99,4135,0.0,5,,,,,,0.348
66.00,3884,98.8,6,88.68,96.12,33.4257085,-111.9289085,25.34,0.363
66.01,3925,100.0,6,,,,,,0.378
66.02,3925,1.5,6,,,,,,0.372
66.03,3873,1.5,6,,,,,,0.358
66.04,3837,100.0,6,,,,,,0.365
66.05,3816,0.0,6,,,,,,0.360
66.06,3884,100.0,6,,,,,,0.378
66.07,3920,100.0,6,,,,,,0.381
66.08,3903,99.2,6,,,,,,0.384
66.09,3889,0.0,6,,,,,,0.380
66.10,3876,0.0,6,88.97,96.43,33.4256935,-111.9289262,25.65,0.378
66.11,3863,0.0,6,,,,,,0.375
66.12,3853,0.7,6,,,,,,0.364
66.13,3891,100.0,6,,,,,,0.375
66.14,3873,0.1,6,,,,,,0.372
66.15,3850,18.8,6,,,,,,0.372
66.16,3927,99.5,6,,,,,,0.382
66.17,3901,0.9,6,,,,,,0.379
66.18,3944,100.0,6,,,,,,0.387
66.19,3893,1.3,6,,,,,,0.384
66.20,3923,98.5,6,88.84,96.23,33.4256784,-111.9289435,25.75,0.387
66.21,3937,100.0,6,,,,,,0.399
66.22,3948,0.6,6,,,,,,0.394
66.23,3897,0.0,6,,,,,,0.390
66.24,3897,100.0,6,,,,,,0.394
66.25,3937,100.0,6,,,,,,0.402
66.26,3917,0.5,6,,,,,,0.385
66.27,3941,98.6,6,,,,,,0.403
66.28,3969,1.1,6,,,,,,0.402
66.29,3955,99.7,6,,,,,,0.411
66.30,3990,100.0,6,88.78,96.10,33.4256629,-111.9289608,26.41,0.414
66.31,3969,0.8,6,,,,,,0.406
66.32,3994,100.0,6,,,,,,0.410
66.33,3948,0.0,6,,,,,,0.409
66.34,3888,0.0,6,,,,,,0.391
66.35,3944,98.7,6,,,,,,0.401
66.36,3925,99.5,6,,,,,,0.404
66.37,3971,100.0,6,,,,,,0.414
66.38,3993,100.0,6,,,,,,0.417
66.39,4003,99.2,6,,,,,,0.424
66.40,3940,0.4,6,88.70,96.43,33.4256472,-111.9289779,25.93,0.406
66.41,3933,99.3,6,,,,,,0.415
66.42,3958,100.0,6,,,,,,0.419
66.43,3993,0.0,6,,,,,,0.417
66.44,3895,1.0,6,,,,,,0.402
66.45,3944,100.0,6,,,,,,0.414
66.46,4033,100.0,6,,,,,,0.434
66.47,3968,0.0,6,,,,,,0.422
66.48,3920,0.0,6,,,,,,0.409
66.49,3963,98.5,6,,,,,,0.423
66.50,3972,100.0,6,88.98,96.40,33.4256314,-111.9289946,26.37,0.427
66.51,3966,1.4,6,,,,,,0.422
66.52,4013,99.3,6,,,,,,0.442
66.53,3989,0.1,6,,,,,,0.423
66.54,3975,1.2,6,,,,,,0.421
66.55,3965,99.6,6,,,,,,0.424
66.56,4049,100.0,6,,,,,,0.444
66.57,3934,0.0,6,,,,,,0.426
66.58,4011,100.0,6,,,,,,0.437
66.59,4025,100.0,6,,,,,,0.449
66.60,4012,0.2,6,88.81,96.18,33.4256153,-111.9290111,26.48,0.437
66.61,4044,98.6,6,,,,,,0.455
66.62,4071,0.9,6,,,,,,0.454
66.63,3995,0.0,6,,,,,,0.438
66.64,3956,0.0,6,,,,,,0.432
66.65,4018,100.0,6,,,,,,0.445
66.66,4020,0.0,6,,,,,,0.444
66.67,3994,0.0,6,,,,,,0.437
66.68,3977,0.0,6,,,,,,0.435
66.69,4027,100.0,6,,,,,,0.456
66.70,4053,100.0,6,88.76,96.12,33.4255990,-111.9290274,26.96,0.461
66.71,4074,73.4,6,,,,,,0.463
66.72,3985,0.0,6,,,,,,0.443
66.73,4041,99.2,6,,,,,,0.455
66.74,4085,100.0,6,,,,,,0.474
66.75,4005,1.2,6,,,,,,0.454
66.76,4070,100.0,6,,,,,,0.466
66.77,4064,99.3,6,,,,,,0.476
66.78,3988,0.6,6,,,,,,0.456
66.79,4004,99.4,6,,,,,,0.461
66.80,4003,0.2,6,89.01,96.24,33.4255825,-111.9290434,26.65,0.458
66.81,4092,100.0,6,,,,,,0.480
66.82,4022,0.1,6,,,,,,0.470
66.83,3992,0.0,6,,,,,,0.464
66.84,3996,0.0,6,,,,,,0.457
66.85,4032,99.9,6,,,,,,0.461
66.86,4038,98.8,6,,,,,,0.469
66.87,4047,98.9,6,,,,,,0.474
66.88,3992,1.1,6,,,,,,0.465
66.89,4092,100.0,6,,,,,,0.484
66.90,4062,0.0,6,88.82,96.10,33.4255658,-111.9290590,27.15,0.483
66.91,4106,99.2,6,,,,,,0.498
66.92,4124,0.0,6,,,,,,0.497
66.93,4129,100.0,6,,,,,,0.499
66.94,4018,0.5,6,,,,,,0.481
66.95,4096,100.0,6,,,,,,0.490
66.96,4122,100.0,6,,,,,,0.503
66.97,4114,100.0,6,,,,,,0.508
66.98,4068,1.0,6,,,,,,0.496
66.99,4089,99.9,6,,,,,,0.504
67.00,4057,0.7,6,88.90,96.13,33.4255488,-111.9290746,26.93,0.484
67.01,4042,27.9,6,,,,,,0.484
67.02,4079,100.0,6,,,,,,0.490
67.03,4087,99.1,6,,,,,,0.497
67.04,4092,100.0,6,,,,,,0.512
67.05,4097,1.4,6,,,,,,0.509
67.06,4151,99.1,6,,,,,,0.523
67.07,4096,0.0,6,,,,,,0.501
67.08,4082,87.9,6,,,,,,0.503
67.09,4043,0.0,6,,,,,,0.495
67.10,4052,100.0,6,88.98,96.09,33.4255316,-111.9290897,27.28,0.505
67.11,4138,100.0,6,,,,,,0.521
67.12,4129,99.5,6,,,,,,0.526
67.13,4153,80.4,6,,,,,,0.528
67.14,4107,0.0,6,,,,,,0.515
67.15,4073,0.3,6,,,,,,0.505
67.16,4108,100.0,6,,,,,,0.528
67.17,4055,0.0,6,,,,,,0.506
67.18,4087,100.0,6,,,,,,0.511
67.19,4166,100.0,6,,,,,,0.535
67.20,4088,0.0,6,88.89,96.13,33.4255142,-111.9291045,27.35,0.516
67.21,4170,100.0,6,,,,,,0.539
67.22,4156,100.0,6,,,,,,0.546
67.23,4153,0.6,6,,,,,,0.534
67.24,4104,48.6,6,,,,,,0.535
67.25,4124,100.0,6,,,,,,0.539
67.26,4144,0.0,6,,,,,,0.531
67.27,4109,1.1,6,,,,,,0.519
67.28,4106,98.8,6,,,,,,0.526
67.29,4157,99.2,6,,,,,,0.550
67.30,4170,0.4,6,88.66,96.29,33.4254966,-111.9291190,27.92,0.546
67.31,4148,1.2,6,,,,,,0.538
67.32,4182,100.0,6,,,,,,0.557
67.33,4134,1.4,6,,,,,,0.541
67.34,4121,0.3,6,,,,,,0.534
67.35,4115,0.7,6,,,,,,0.532
67.36,4147,100.0,6,,,,,,0.540
67.37,4181,99.0,6,,,,,,0.564
67.38,4146,1.1,6,,,,,,0.546
67.39,4153,98.9,6,,,,,,0.549
67.40,4154,85.1,6,88.69,96.42,33.4254789,-111.9291331,27.81,0.551
67.41,4194,100.0,6,,,,,,0.566
67.42,4202,99.4,6,,,,,,0.575
67.43,4171,1.5,6,,,,,,0.558
67.44,4222,99.5,6,,,,,,0.583
67.45,4177,0.0,6,,,,,,0.565
67.46,4154,99.5,6,,,,,,0.573
67.47,4197,1.0,6,,,,,,0.570
67.48,4157,84.7,6,,,,,,0.572
67.49,4177,0.0,6,,,,,,0.563
67.50,4155,100.0,6,88.86,96.21,33.4254608,-111.9291470,28.09,0.571
67.51,4151,0.0,6,,,,,,0.556
67.52,4169,99.3,6,,,,,,0.575
67.53,4133,1.3,6,,,,,,0.570
67.54,4203,100.0,6,,,,,,0.591
67.55,4154,0.8,6,,,,,,0.567
67.56,4221,98.9,6,,,,,,0.592
67.57,4203,23.1,6,,,,,,0.592
67.58,4226,99.9,6,,,,,,0.597
67.59,4181,0.1,6,,,,,,0.576
67.60,4165,100.0,6,88.73,96.21,33.4254426,-111.9291604,28.11,0.581
67.61,4228,100.0,6,,,,,,0.601
67.62,4205,1.4,6,,,,,,0.600
67.63,4272,100.0,6,,,,,,0.616
67.64,4178,0.0,6,,,,,,0.591
67.65,4257,100.0,6,,,,,,0.617
67.66,4246,0.1,6,,,,,,0.605
67.67,4206,0.0,6,,,,,,0.590
67.68,4227,100.0,6,,,,,,0.609
67.69,4268,100.0,6,,,,,,0.616
67.70,4203,0.0,6,88.77,96.17,33.4254241,-111.9291735,28.62,0.612
67.71,4187,1.2,6,,,,,,0.595
67.72,4236,99.6,6,,,,,,0.612
67.73,4212,0.0,6,,,,,,0.606
67.74,4254,99.5,6,,,,,,0.623
67.75,4286,100.0,6,,,,,,0.634
67.76,4221,0.4,6,,,,,,0.615
67.77,4286,99.3,6,,,,,,0.640
67.78,4269,0.0,6,,,,,,0.635
67.79,4238,0.0,6,,,,,,0.626
67.80,4254,1.2,6,89.00,96.30,33.4254054,-111.9291863,28.68,0.625
67.81,4198,0.0,6,,,,,,0.604
67.82,4237,99.9,6,,,,,,0.631
67.83,4237,1.0,6,,,,,,0.623
67.84,4269,100.0,6,,,,,,0.648
67.85,4227,0.3,6,,,,,,0.626
67.86,4204,0.0,6,,,,,,0.618
67.87,4180,100.0,6,,,,,,0.622
67.88,4208,0.4,6,,,,,,0.617
67.89,4250,100.0,6,,,,,,0.645
67.90,4299,99.3,6,88.98,96.23,33.4253866,-111.9291986,29.20,0.657
67.91,4214,0.0,6,,,,,,0.632
67.92,4267,99.2,6,,,,,,0.642
67.93,4228,95.4,6,,,,,,0.645
67.94,4241,18.5,6,,,,,,0.644
67.95,4262,98.7,6,,,,,,0.663
67.96,4196,0.0,6,,,,,,0.637
67.97,4246,99.5,6,,,,,,0.640
67.98,4217,1.3,6,,,,,,0.636
67.99,4243,100.0,6,,,,,,0.656
68.00,4203,0.7,6,88.91,96.23,33.4253677,-111.9292104,28.55,0.638
68.01,4229,100.0,6,,,,,,0.654
68.02,4238,100.0,6,,,,,,0.657
68.03,4224,0.0,6,,,,,,0.650
68.04,4276,100.0,6,,,,,,0.665
68.05,4256,0.0,6,,,,,,0.660
68.06,4242,0.0,6,,,,,,0.644
68.07,4300,100.0,6,,,,,,0.672
68.08,4320,99.4,6,,,,,,0.679
68.09,4277,45.8,6,,,,,,0.680
68.10,4323,100.0,6,88.72,96.28,33.4253485,-111.9292219,29.55,0.694
68.11,4269,0.0,6,,,,,,0.681
68.12,4297,99.8,6,,,,,,0.695
68.13,4292,0.0,6,,,,,,0.688
68.14,4309,98.8,6,,,,,,0.692
68.15,4279,0.0,6,,,,,,0.683
68.16,4310,100.0,6,,,,,,0.700
68.17,4291,0.4,6,,,,,,0.674
68.18,4278,0.0,6,,,,,,0.671
68.19,4283,100.0,6,,,,,,0.675
68.20,4270,0.0,6,88.83,96.03,33.4253291,-111.9292330,28.79,0.668
68.21,4286,100.0,6,,,,,,0.697
68.22,4272,1.3,6,,,,,,0.688
68.23,4353,98.9,6,,,,,,0.710
68.24,4284,0.1,6,,,,,,0.698
68.25,4352,100.0,6,,,,,,0.717
68.26,4286,0.0,6,,,,,,0.691
68.27,4330,99.4,6,,,,,,0.707
68.28,4320,0.0,6,,,,,,0.702
68.29,4297,1.2,6,,,,,,0.694
68.30,4286,0.0,6,88.63,96.06,33.4253095,-111.9292436,29.07,0.691
68.31,4303,29.7,6,,,,,,0.691
68.32,4272,80.9,6,,,,,,0.693
68.33,4365,98.9,6,,,,,,0.723
68.34,4308,0.0,6,,,,,,0.706
68.35,4284,0.0,6,,,,,,0.702
68.36,4369,99.6,6,,,,,,0.733
68.37,4315,0.4,6,,,,,,0.719
68.38,4348,99.4,6,,,,,,0.734
68.39,4312,0.0,6,,,,,,0.728
68.40,4292,0.0,6,88.71,96.11,33.4252898,-111.9292538,29.24,0.708
68.41,4346,98.7,6,,,,,,0.731
68.42,4344,99.4,6,,,,,,0.745
68.43,4310,0.0,6,,,,,,0.717
68.44,4257,0.1,6,,,,,,0.708
68.45,4288,37.1,6,,,,,,0.708
68.46,4352,99.0,6,,,,,,0.739
68.47,4387,98.6,6,,,,,,0.756
68.48,4329,0.0,6,,,,,,0.744
68.49,4350,0.3,6,,,,,,0.734
68.50,4357,100.0,6,88.77,96.36,33.4252699,-111.9292635,29.94,0.752
68.51,4301,0.0,6,,,,,,0.727
68.52,4387,100.0,6,,,,,,0.757
68.53,4325,0.8,6,,,,,,0.736
68.54,4331,99.4,6,,,,,,0.751
68.55,4396,100.0,6,,,,,,0.764
68.56,4309,0.0,6,,,,,,0.741
68.57,4341,100.0,6,,,,,,0.745
68.58,4367,100.0,6,,,,,,0.763
68.59,4358,0.1,6,,,,,,0.761
68.60,4361,99.5,6,88.77,96.29,33.4252498,-111.9292728,30.04,0.767
68.61,4317,0.0,6,,,,,,0.752
68.62,4410,99.5,6,,,,,,0.781
68.63,4313,0.0,6,,,,,,0.751
68.64,4365,100.0,6,,,,,,0.764
68.65,4362,0.6,6,,,,,,0.752
68.66,4299,0.0,6,,,,,,0.743
68.67,4363,98.8,6,,,,,,0.775
68.68,4326,1.0,6,,,,,,0.751
68.69,4342,85.9,6,,,,,,0.753
68.70,4376,99.1,6,88.78,96.14,33.4252297,-111.9292815,30.01,0.775
68.71,4334,0.3,6,,,,,,0.767
68.72,4413,98.7,6,,,,,,0.780
68.73,4372,0.6,6,,,,,,0.773
68.74,4286,0.0,6,,,,,,0.749
68.75,4377,100.0,6,,,,,,0.779
68.76,4306,0.0,6,,,,,,0.755
68.77,4380,100.0,6,,,,,,0.769
68.78,4410,100.0,6,,,,,,0.794
68.79,4393,99.2,6,,,,,,0.797
68.80,4435,43.5,6,89.00,96.32,33.4252094,-111.9292898,30.27,0.798
68.81,4369,1.4,6,,,,,,0.793
68.82,4377,0.0,6,,,,,,0.788
68.83,4342,0.6,6,,,,,,0.782
68.84,4430,100.0,6,,,,,,0.799
